Player_ID,Player_Name,Team,Role,Age
P3189,Player_3189,MI,All-Rounder,22
P3190,Player_3190,SRH,Bowler,30
P3191,Player_3191,SRH,Batsman,23
P3192,Player_3192,PBKS,Batsman,21
P3193,Player_3193,MI,Wicket Keeper,34
P3194,Player_3194,DC,All-Rounder,31
P3195,Player_3195,CSK,Bowler,29
P3196,Player_3196,CSK,Bowler,24
P3197,Player_3197,PBKS,Bowler,34
P3198,Player_3198,MI,Wicket Keeper,36
P3199,Player_3199,KKR,Bowler,24
P3200,Player_3200,RCB,Bowler,24
P3201,Player_3201,SRH,Wicket Keeper,32
P3202,Player_3202,LSG,Batsman,38
P3203,Player_3203,CSK,Batsman,27
P3204,Player_3204,MI,Wicket Keeper,21
P3205,Player_3205,SRH,Batsman,28
P3206,Player_3206,RCB,Bowler,33
P3207,Player_3207,PBKS,Batsman,18
P3208,Player_3208,RCB,All-Rounder,18
P3209,Player_3209,LSG,Batsman,21
P3210,Player_3210,KKR,Batsman,30
P3211,Player_3211,LSG,All-Rounder,33
P3212,Player_3212,PBKS,All-Rounder,37
P3213,Player_3213,DC,All-Rounder,29
P3214,Player_3214,RR,All-Rounder,25
P3215,Player_3215,RR,Wicket Keeper,30
P3216,Player_3216,LSG,Batsman,29
P3217,Player_3217,RR,Batsman,18
P3218,Player_3218,PBKS,Wicket Keeper,22
P3219,Player_3219,RCB,Batsman,34
P3220,Player_3220,SRH,Bowler,29
P3221,Player_3221,PBKS,Wicket Keeper,34
P3222,Player_3222,DC,Bowler,18
P3223,Player_3223,RR,Batsman,38
P3224,Player_3224,RR,Batsman,28
P3225,Player_3225,PBKS,Bowler,37
P3226,Player_3226,PBKS,Wicket Keeper,37
P3227,Player_3227,MI,All-Rounder,31
P3228,Player_3228,PBKS,Batsman,30
P3229,Player_3229,SRH,Bowler,40
P3230,Player_3230,CSK,Batsman,22
P3231,Player_3231,PBKS,Batsman,27
P3232,Player_3232,GT,Wicket Keeper,23
P3233,Player_3233,PBKS,Batsman,33
P3234,Player_3234,GT,Bowler,25
P3235,Player_3235,KKR,Bowler,39
P3236,Player_3236,MI,Batsman,31
P3237,Player_3237,RCB,Bowler,28
P3238,Player_3238,DC,All-Rounder,25
P3239,Player_3239,SRH,Wicket Keeper,39
P3240,Player_3240,MI,Bowler,35
P3241,Player_3241,PBKS,Batsman,40
P3242,Player_3242,RR,Bowler,36
P3243,Player_3243,LSG,Batsman,38
P3244,Player_3244,RR,Wicket Keeper,40
P3245,Player_3245,DC,Wicket Keeper,25
P3246,Player_3246,KKR,All-Rounder,21
P3247,Player_3247,SRH,Batsman,21
P3248,Player_3248,MI,All-Rounder,36
P3249,Player_3249,KKR,Batsman,36
P3250,Player_3250,RR,Bowler,28
P3251,Player_3251,DC,Batsman,27
P3252,Player_3252,RCB,Bowler,30
P3253,Player_3253,DC,All-Rounder,29
P3254,Player_3254,CSK,Bowler,21
P3255,Player_3255,DC,Batsman,35
P3256,Player_3256,PBKS,All-Rounder,22
P3257,Player_3257,SRH,Bowler,33
P3258,Player_3258,PBKS,Bowler,37
P3259,Player_3259,SRH,Bowler,39
P3260,Player_3260,RCB,All-Rounder,27
P3261,Player_3261,GT,Batsman,26
P3262,Player_3262,LSG,Wicket Keeper,38
P3263,Player_3263,KKR,Wicket Keeper,27
P3264,Player_3264,DC,Batsman,28
P3265,Player_3265,CSK,Bowler,25
P3266,Player_3266,RCB,Bowler,33
P3267,Player_3267,DC,All-Rounder,39
P3268,Player_3268,CSK,Batsman,35
P3269,Player_3269,DC,All-Rounder,31
P3270,Player_3270,PBKS,All-Rounder,30
P3271,Player_3271,DC,Batsman,34
P3272,Player_3272,SRH,All-Rounder,40
P3273,Player_3273,KKR,Wicket Keeper,21
P3274,Player_3274,CSK,All-Rounder,36
P3275,Player_3275,RCB,All-Rounder,32
P3276,Player_3276,CSK,Bowler,32
P3277,Player_3277,PBKS,All-Rounder,22
P3278,Player_3278,KKR,Bowler,24
P3279,Player_3279,RCB,All-Rounder,36
P3280,Player_3280,MI,Bowler,30
P3281,Player_3281,DC,Bowler,19
P3282,Player_3282,MI,All-Rounder,33
P3283,Player_3283,CSK,Batsman,21
P3284,Player_3284,GT,All-Rounder,36
P3285,Player_3285,DC,Bowler,38
P3286,Player_3286,DC,Bowler,19
P3287,Player_3287,MI,Bowler,30
P3288,Player_3288,PBKS,All-Rounder,40
P3289,Player_3289,LSG,Bowler,38
P3290,Player_3290,DC,Batsman,32
P3291,Player_3291,DC,All-Rounder,38
P3292,Player_3292,PBKS,All-Rounder,18
P3293,Player_3293,MI,Batsman,20
P3294,Player_3294,MI,Wicket Keeper,38
P3295,Player_3295,GT,Bowler,18
P3296,Player_3296,LSG,Wicket Keeper,26
P3297,Player_3297,MI,Bowler,30
P3298,Player_3298,PBKS,Wicket Keeper,27
P3299,Player_3299,LSG,Bowler,21
P3300,Player_3300,RR,Batsman,40
P3301,Player_3301,GT,Bowler,30
P3302,Player_3302,RCB,Wicket Keeper,35
P3303,Player_3303,GT,Wicket Keeper,20
P3304,Player_3304,GT,Batsman,24
P3305,Player_3305,MI,Bowler,37
P3306,Player_3306,CSK,Batsman,35
P3307,Player_3307,PBKS,All-Rounder,21
P3308,Player_3308,RCB,Bowler,36
P3309,Player_3309,KKR,Bowler,20
P3310,Player_3310,GT,All-Rounder,19
P3311,Player_3311,MI,Batsman,34
P3312,Player_3312,SRH,All-Rounder,35
P3313,Player_3313,CSK,Wicket Keeper,39
P3314,Player_3314,RCB,Bowler,27
P3315,Player_3315,RCB,All-Rounder,39
P3316,Player_3316,GT,Wicket Keeper,22
P3317,Player_3317,LSG,Wicket Keeper,40
P3318,Player_3318,RR,All-Rounder,37
P3319,Player_3319,GT,Bowler,40
P3320,Player_3320,MI,Batsman,25
P3321,Player_3321,RCB,Bowler,22
P3322,Player_3322,SRH,Bowler,22
P3323,Player_3323,LSG,Bowler,36
P3324,Player_3324,RR,All-Rounder,22
P3325,Player_3325,LSG,Wicket Keeper,20
P3326,Player_3326,GT,All-Rounder,26
P3327,Player_3327,DC,Bowler,30
P3328,Player_3328,PBKS,Batsman,26
P3329,Player_3329,DC,Bowler,35
P3330,Player_3330,KKR,Batsman,38
P3331,Player_3331,SRH,Bowler,40
P3332,Player_3332,RR,Bowler,31
P3333,Player_3333,CSK,All-Rounder,31
P3334,Player_3334,DC,Batsman,37
P3335,Player_3335,KKR,Batsman,26
P3336,Player_3336,MI,Batsman,39
P3337,Player_3337,GT,Wicket Keeper,20
P3338,Player_3338,RR,Batsman,29
P3339,Player_3339,RR,All-Rounder,22
P3340,Player_3340,KKR,All-Rounder,18
P3341,Player_3341,MI,Wicket Keeper,25
P3342,Player_3342,DC,Batsman,21
P3343,Player_3343,CSK,All-Rounder,36
P3344,Player_3344,PBKS,Batsman,34
P3345,Player_3345,RR,All-Rounder,35
P3346,Player_3346,SRH,Batsman,19
P3347,Player_3347,CSK,All-Rounder,30
P3348,Player_3348,CSK,All-Rounder,39
P3349,Player_3349,GT,Wicket Keeper,33
P3350,Player_3350,LSG,Bowler,26
P3351,Player_3351,RCB,Bowler,39
P3352,Player_3352,CSK,Bowler,30
P3353,Player_3353,LSG,All-Rounder,19
P3354,Player_3354,RR,Bowler,39
P3355,Player_3355,LSG,Wicket Keeper,40
P3356,Player_3356,PBKS,Bowler,32
P3357,Player_3357,RR,Wicket Keeper,34
P3358,Player_3358,SRH,All-Rounder,31
P3359,Player_3359,GT,Bowler,27
P3360,Player_3360,MI,All-Rounder,31
P3361,Player_3361,RR,Batsman,38
P3362,Player_3362,MI,Batsman,25
P3363,Player_3363,MI,Bowler,36
P3364,Player_3364,RCB,Batsman,27
P3365,Player_3365,GT,Wicket Keeper,18
P3366,Player_3366,DC,Bowler,33
P3367,Player_3367,PBKS,Batsman,30
P3368,Player_3368,RCB,Bowler,18
P3369,Player_3369,DC,All-Rounder,25
P3370,Player_3370,GT,Batsman,37
P3371,Player_3371,PBKS,Bowler,39
P3372,Player_3372,GT,Bowler,23
P3373,Player_3373,MI,All-Rounder,22
P3374,Player_3374,GT,All-Rounder,19
P3375,Player_3375,DC,Wicket Keeper,30
P3376,Player_3376,CSK,All-Rounder,21
P3377,Player_3377,RR,Bowler,35
P3378,Player_3378,MI,All-Rounder,27
P3379,Player_3379,PBKS,All-Rounder,26
P3380,Player_3380,KKR,Batsman,38
P3381,Player_3381,LSG,Wicket Keeper,24
P3382,Player_3382,SRH,Batsman,32
P3383,Player_3383,LSG,Wicket Keeper,19
P3384,Player_3384,RR,Batsman,37
P3385,Player_3385,PBKS,All-Rounder,27
P3386,Player_3386,RR,Batsman,18
P3387,Player_3387,RR,Bowler,30
P3388,Player_3388,RR,Batsman,21
P3389,Player_3389,DC,Wicket Keeper,24
P3390,Player_3390,MI,Bowler,31
P3391,Player_3391,MI,Wicket Keeper,18
P3392,Player_3392,CSK,All-Rounder,25
P3393,Player_3393,PBKS,Wicket Keeper,29
P3394,Player_3394,SRH,All-Rounder,31
P3395,Player_3395,CSK,All-Rounder,21
P3396,Player_3396,PBKS,Wicket Keeper,23
P3397,Player_3397,CSK,All-Rounder,31
P3398,Player_3398,RCB,All-Rounder,40
P3399,Player_3399,KKR,Batsman,24
P3400,Player_3400,SRH,Batsman,22
P3401,Player_3401,DC,Wicket Keeper,28
P3402,Player_3402,RCB,Bowler,39
P3403,Player_3403,KKR,Wicket Keeper,39
P3404,Player_3404,SRH,Batsman,31
P3405,Player_3405,PBKS,Wicket Keeper,39
P3406,Player_3406,CSK,All-Rounder,30
P3407,Player_3407,GT,Wicket Keeper,22
P3408,Player_3408,MI,Batsman,18
P3409,Player_3409,CSK,Bowler,29
P3410,Player_3410,GT,Batsman,39
P3411,Player_3411,KKR,Batsman,39
P3412,Player_3412,RR,Wicket Keeper,37
P3413,Player_3413,RCB,Wicket Keeper,33
P3414,Player_3414,SRH,All-Rounder,33
P3415,Player_3415,MI,Wicket Keeper,25
P3416,Player_3416,LSG,Bowler,34
P3417,Player_3417,CSK,Bowler,26
P3418,Player_3418,MI,All-Rounder,40
P3419,Player_3419,KKR,Wicket Keeper,24
P3420,Player_3420,PBKS,Batsman,40
P3421,Player_3421,GT,Bowler,24
P3422,Player_3422,LSG,Bowler,25
P3423,Player_3423,MI,Bowler,30
P3424,Player_3424,RCB,All-Rounder,24
P3425,Player_3425,CSK,Wicket Keeper,18
P3426,Player_3426,LSG,Bowler,20
P3427,Player_3427,RCB,Wicket Keeper,31
P3428,Player_3428,GT,All-Rounder,40
P3429,Player_3429,KKR,Bowler,28
P3430,Player_3430,DC,Wicket Keeper,19
P3431,Player_3431,GT,Wicket Keeper,38
P3432,Player_3432,RCB,All-Rounder,21
P3433,Player_3433,SRH,All-Rounder,26
P3434,Player_3434,RR,Wicket Keeper,25
P3435,Player_3435,RR,Batsman,23
P3436,Player_3436,RCB,Batsman,19
P3437,Player_3437,RR,Bowler,27
P3438,Player_3438,PBKS,All-Rounder,37
P3439,Player_3439,MI,Wicket Keeper,23
P3440,Player_3440,SRH,Wicket Keeper,29
P3441,Player_3441,RR,All-Rounder,21
P3442,Player_3442,MI,Batsman,39
P3443,Player_3443,GT,Bowler,28
P3444,Player_3444,RR,All-Rounder,36
P3445,Player_3445,GT,All-Rounder,25
P3446,Player_3446,SRH,Bowler,36
P3447,Player_3447,DC,Batsman,21
P3448,Player_3448,CSK,Batsman,19
P3449,Player_3449,LSG,Bowler,24
P3450,Player_3450,PBKS,Batsman,20
P3451,Player_3451,GT,All-Rounder,27
P3452,Player_3452,PBKS,Bowler,35
P3453,Player_3453,CSK,Batsman,22
P3454,Player_3454,KKR,Wicket Keeper,35
P3455,Player_3455,SRH,All-Rounder,29
P3456,Player_3456,PBKS,Batsman,31
P3457,Player_3457,MI,Wicket Keeper,31
P3458,Player_3458,GT,Batsman,23
P3459,Player_3459,LSG,All-Rounder,40
P3460,Player_3460,CSK,All-Rounder,19
P3461,Player_3461,LSG,Batsman,40
P3462,Player_3462,KKR,Wicket Keeper,33
P3463,Player_3463,GT,Batsman,23
P3464,Player_3464,PBKS,Wicket Keeper,35
P3465,Player_3465,DC,Wicket Keeper,37
P3466,Player_3466,SRH,Bowler,23
P3467,Player_3467,RCB,Bowler,36
P3468,Player_3468,KKR,Batsman,34
P3469,Player_3469,PBKS,All-Rounder,27
P3470,Player_3470,KKR,All-Rounder,40
P3471,Player_3471,SRH,Batsman,23
P3472,Player_3472,KKR,Batsman,35
P3473,Player_3473,KKR,All-Rounder,19
P3474,Player_3474,CSK,All-Rounder,22
P3475,Player_3475,SRH,Batsman,38
P3476,Player_3476,KKR,Bowler,35
P3477,Player_3477,MI,Batsman,38
P3478,Player_3478,RR,All-Rounder,28
P3479,Player_3479,MI,All-Rounder,22
P3480,Player_3480,DC,All-Rounder,28
P3481,Player_3481,RCB,Batsman,29
P3482,Player_3482,KKR,All-Rounder,23
P3483,Player_3483,SRH,Batsman,35
P3484,Player_3484,LSG,Batsman,40
P3485,Player_3485,DC,All-Rounder,38
P3486,Player_3486,LSG,Bowler,32
P3487,Player_3487,KKR,All-Rounder,26
P3488,Player_3488,KKR,Wicket Keeper,22
P3489,Player_3489,PBKS,Bowler,31
P3490,Player_3490,RR,Bowler,33
P3491,Player_3491,MI,Wicket Keeper,23
P3492,Player_3492,PBKS,Bowler,23
P3493,Player_3493,KKR,Wicket Keeper,23
P3494,Player_3494,SRH,Batsman,27
P3495,Player_3495,CSK,Bowler,30
P3496,Player_3496,LSG,Bowler,20
P3497,Player_3497,CSK,Batsman,31
P3498,Player_3498,KKR,Wicket Keeper,38
P3499,Player_3499,DC,Batsman,34
P3500,Player_3500,CSK,Batsman,37
P3501,Player_3501,MI,Wicket Keeper,30
P3502,Player_3502,RCB,Batsman,18
P3503,Player_3503,RCB,Bowler,25
P3504,Player_3504,MI,All-Rounder,22
P3505,Player_3505,LSG,Batsman,18
P3506,Player_3506,MI,All-Rounder,40
P3507,Player_3507,MI,Bowler,22
P3508,Player_3508,PBKS,Wicket Keeper,23
P3509,Player_3509,SRH,All-Rounder,33
P3510,Player_3510,CSK,Bowler,19
P3511,Player_3511,GT,All-Rounder,38
P3512,Player_3512,GT,Batsman,18
P3513,Player_3513,RCB,Batsman,35
P3514,Player_3514,SRH,Batsman,34
P3515,Player_3515,DC,Bowler,18
P3516,Player_3516,KKR,Batsman,25
P3517,Player_3517,DC,Wicket Keeper,22
P3518,Player_3518,RR,All-Rounder,25
P3519,Player_3519,DC,Batsman,33
P3520,Player_3520,CSK,Batsman,25
P3521,Player_3521,MI,All-Rounder,29
P3522,Player_3522,MI,All-Rounder,21
P3523,Player_3523,RR,Batsman,19
P3524,Player_3524,LSG,Bowler,23
P3525,Player_3525,DC,All-Rounder,37
P3526,Player_3526,CSK,Wicket Keeper,22
P3527,Player_3527,SRH,All-Rounder,29
P3528,Player_3528,MI,All-Rounder,33
P3529,Player_3529,RR,All-Rounder,40
P3530,Player_3530,MI,Batsman,22
P3531,Player_3531,CSK,All-Rounder,22
P3532,Player_3532,DC,Wicket Keeper,33
P3533,Player_3533,MI,Batsman,36
P3534,Player_3534,DC,All-Rounder,22
P3535,Player_3535,MI,All-Rounder,22
P3536,Player_3536,CSK,Wicket Keeper,29
P3537,Player_3537,RR,Wicket Keeper,31
P3538,Player_3538,PBKS,Wicket Keeper,37
P3539,Player_3539,RR,Bowler,38
P3540,Player_3540,KKR,Wicket Keeper,31
P3541,Player_3541,GT,Wicket Keeper,35
P3542,Player_3542,GT,Wicket Keeper,35
P3543,Player_3543,GT,Bowler,30
P3544,Player_3544,MI,Wicket Keeper,34
P3545,Player_3545,LSG,Bowler,40
P3546,Player_3546,MI,Bowler,29
P3547,Player_3547,RCB,Bowler,18
P3548,Player_3548,RR,Wicket Keeper,22
P3549,Player_3549,MI,Batsman,29
P3550,Player_3550,RR,Bowler,27
P3551,Player_3551,PBKS,Bowler,35
P3552,Player_3552,DC,Bowler,24
P3553,Player_3553,KKR,Batsman,22
P3554,Player_3554,MI,Bowler,30
P3555,Player_3555,RCB,Wicket Keeper,29
P3556,Player_3556,RCB,Batsman,39
P3557,Player_3557,LSG,Batsman,33
P3558,Player_3558,LSG,Bowler,18
P3559,Player_3559,CSK,All-Rounder,22
P3560,Player_3560,MI,Bowler,20
P3561,Player_3561,RCB,Wicket Keeper,22
P3562,Player_3562,CSK,Wicket Keeper,22
P3563,Player_3563,GT,All-Rounder,33
P3564,Player_3564,DC,All-Rounder,32
P3565,Player_3565,RCB,All-Rounder,21
P3566,Player_3566,CSK,Batsman,38
P3567,Player_3567,RCB,Bowler,34
P3568,Player_3568,CSK,Batsman,30
P3569,Player_3569,DC,Wicket Keeper,35
P3570,Player_3570,SRH,All-Rounder,40
P3571,Player_3571,KKR,Wicket Keeper,23
P3572,Player_3572,SRH,Batsman,34
P3573,Player_3573,DC,Bowler,24
P3574,Player_3574,DC,Batsman,25
P3575,Player_3575,DC,Bowler,35
P3576,Player_3576,LSG,Batsman,40
P3577,Player_3577,PBKS,Wicket Keeper,28
P3578,Player_3578,DC,Wicket Keeper,23
P3579,Player_3579,RCB,All-Rounder,38
P3580,Player_3580,DC,Bowler,26
P3581,Player_3581,MI,Batsman,20
P3582,Player_3582,RR,All-Rounder,18
P3583,Player_3583,KKR,All-Rounder,23
P3584,Player_3584,GT,Batsman,20
P3585,Player_3585,KKR,Batsman,27
P3586,Player_3586,KKR,Bowler,38
P3587,Player_3587,RCB,Bowler,26
P3588,Player_3588,MI,Batsman,36
P3589,Player_3589,PBKS,Batsman,19
P3590,Player_3590,RR,Batsman,27
P3591,Player_3591,RCB,All-Rounder,27
P3592,Player_3592,DC,Bowler,28
P3593,Player_3593,DC,All-Rounder,22
P3594,Player_3594,MI,All-Rounder,31
P3595,Player_3595,GT,Batsman,34
P3596,Player_3596,CSK,Batsman,36
P3597,Player_3597,DC,Wicket Keeper,36
P3598,Player_3598,RCB,All-Rounder,23
P3599,Player_3599,CSK,Wicket Keeper,20
P3600,Player_3600,MI,Bowler,24
P3601,Player_3601,CSK,Bowler,34
P3602,Player_3602,GT,All-Rounder,32
P3603,Player_3603,CSK,All-Rounder,27
P3604,Player_3604,RR,Wicket Keeper,19
P3605,Player_3605,DC,Bowler,24
P3606,Player_3606,LSG,Batsman,22
P3607,Player_3607,LSG,Wicket Keeper,21
P3608,Player_3608,RCB,Bowler,27
P3609,Player_3609,GT,Batsman,33
P3610,Player_3610,MI,Wicket Keeper,28
P3611,Player_3611,CSK,All-Rounder,23
P3612,Player_3612,MI,All-Rounder,36
P3613,Player_3613,RR,All-Rounder,20
P3614,Player_3614,MI,Bowler,40
P3615,Player_3615,PBKS,All-Rounder,33
P3616,Player_3616,SRH,Wicket Keeper,38
P3617,Player_3617,CSK,Batsman,36
P3618,Player_3618,PBKS,Batsman,29
P3619,Player_3619,SRH,Wicket Keeper,31
P3620,Player_3620,LSG,Bowler,32
P3621,Player_3621,RR,All-Rounder,29
P3622,Player_3622,MI,Wicket Keeper,34
P3623,Player_3623,PBKS,All-Rounder,39
P3624,Player_3624,RCB,Batsman,25
P3625,Player_3625,GT,Batsman,22
P3626,Player_3626,MI,All-Rounder,30
P3627,Player_3627,CSK,Wicket Keeper,20
P3628,Player_3628,KKR,Wicket Keeper,32
P3629,Player_3629,MI,All-Rounder,32
P3630,Player_3630,PBKS,Wicket Keeper,21
P3631,Player_3631,MI,Bowler,21
P3632,Player_3632,DC,Wicket Keeper,24
P3633,Player_3633,DC,All-Rounder,20
P3634,Player_3634,RR,All-Rounder,37
P3635,Player_3635,PBKS,Bowler,40
P3636,Player_3636,PBKS,Batsman,26
P3637,Player_3637,PBKS,Batsman,35
P3638,Player_3638,CSK,Wicket Keeper,22
P3639,Player_3639,KKR,All-Rounder,36
P3640,Player_3640,RCB,Wicket Keeper,19
P3641,Player_3641,RR,Wicket Keeper,33
P3642,Player_3642,KKR,Batsman,24
P3643,Player_3643,RCB,Wicket Keeper,26
P3644,Player_3644,SRH,Bowler,20
P3645,Player_3645,CSK,Batsman,26
P3646,Player_3646,DC,Batsman,27
P3647,Player_3647,PBKS,Wicket Keeper,34
P3648,Player_3648,KKR,All-Rounder,23
P3649,Player_3649,RCB,Batsman,31
P3650,Player_3650,RR,All-Rounder,23
P3651,Player_3651,KKR,All-Rounder,31
P3652,Player_3652,PBKS,Wicket Keeper,35
P3653,Player_3653,CSK,Wicket Keeper,29
P3654,Player_3654,LSG,Wicket Keeper,18
P3655,Player_3655,GT,Bowler,20
P3656,Player_3656,LSG,Bowler,28
P3657,Player_3657,RR,Batsman,22
P3658,Player_3658,PBKS,Bowler,33
P3659,Player_3659,RR,Batsman,39
P3660,Player_3660,DC,All-Rounder,34
P3661,Player_3661,RCB,Wicket Keeper,22
P3662,Player_3662,PBKS,Batsman,19
P3663,Player_3663,KKR,Bowler,31
P3664,Player_3664,GT,Bowler,37
P3665,Player_3665,DC,Bowler,29
P3666,Player_3666,KKR,Bowler,39
P3667,Player_3667,LSG,Batsman,29
P3668,Player_3668,RR,Batsman,27
P3669,Player_3669,SRH,Batsman,40
P3670,Player_3670,PBKS,Wicket Keeper,31
P3671,Player_3671,DC,All-Rounder,29
P3672,Player_3672,GT,Wicket Keeper,34
P3673,Player_3673,RR,Batsman,23
P3674,Player_3674,PBKS,Wicket Keeper,29
P3675,Player_3675,CSK,Bowler,35
P3676,Player_3676,DC,Wicket Keeper,27
P3677,Player_3677,DC,All-Rounder,40
P3678,Player_3678,LSG,Batsman,20
P3679,Player_3679,MI,Batsman,38
P3680,Player_3680,RCB,Wicket Keeper,21
P3681,Player_3681,PBKS,Batsman,38
P3682,Player_3682,PBKS,Batsman,39
P3683,Player_3683,SRH,Wicket Keeper,24
P3684,Player_3684,KKR,Wicket Keeper,35
P3685,Player_3685,DC,Batsman,24
P3686,Player_3686,PBKS,Batsman,29
P3687,Player_3687,PBKS,Wicket Keeper,38
P3688,Player_3688,DC,Batsman,29
P3689,Player_3689,KKR,All-Rounder,26
P3690,Player_3690,SRH,All-Rounder,31
P3691,Player_3691,KKR,Batsman,31
P3692,Player_3692,RCB,Batsman,18
P3693,Player_3693,CSK,All-Rounder,34
P3694,Player_3694,LSG,All-Rounder,28
P3695,Player_3695,CSK,Wicket Keeper,25
P3696,Player_3696,GT,Wicket Keeper,24
P3697,Player_3697,LSG,Wicket Keeper,19
P3698,Player_3698,LSG,Wicket Keeper,22
P3699,Player_3699,DC,Bowler,30
P3700,Player_3700,RR,Bowler,31
P3701,Player_3701,KKR,Batsman,40
P3702,Player_3702,CSK,Batsman,38
P3703,Player_3703,LSG,Wicket Keeper,38
P3704,Player_3704,SRH,Bowler,28
P3705,Player_3705,KKR,Batsman,20
P3706,Player_3706,RCB,Wicket Keeper,18
P3707,Player_3707,LSG,Bowler,18
P3708,Player_3708,LSG,Batsman,36
P3709,Player_3709,DC,Batsman,22
P3710,Player_3710,PBKS,All-Rounder,23
P3711,Player_3711,KKR,Bowler,27
P3712,Player_3712,KKR,Bowler,30
P3713,Player_3713,SRH,Batsman,26
P3714,Player_3714,MI,Bowler,38
P3715,Player_3715,RCB,Batsman,21
P3716,Player_3716,PBKS,Batsman,21
P3717,Player_3717,CSK,All-Rounder,26
P3718,Player_3718,CSK,Batsman,20
P3719,Player_3719,PBKS,All-Rounder,24
P3720,Player_3720,DC,Batsman,33
P3721,Player_3721,RCB,Wicket Keeper,20
P3722,Player_3722,PBKS,Batsman,24
P3723,Player_3723,DC,Wicket Keeper,28
P3724,Player_3724,PBKS,Bowler,23
P3725,Player_3725,SRH,Batsman,23
P3726,Player_3726,LSG,Batsman,21
P3727,Player_3727,RR,All-Rounder,33
P3728,Player_3728,LSG,Batsman,23
P3729,Player_3729,GT,All-Rounder,21
P3730,Player_3730,KKR,Batsman,35
P3731,Player_3731,RCB,Bowler,24
P3732,Player_3732,RR,Batsman,24
P3733,Player_3733,RCB,All-Rounder,22
P3734,Player_3734,KKR,Batsman,40
P3735,Player_3735,CSK,All-Rounder,26
P3736,Player_3736,PBKS,Bowler,20
P3737,Player_3737,RR,All-Rounder,32
P3738,Player_3738,PBKS,Wicket Keeper,34
P3739,Player_3739,DC,Bowler,26
P3740,Player_3740,CSK,Bowler,39
P3741,Player_3741,SRH,Wicket Keeper,21
P3742,Player_3742,LSG,All-Rounder,23
P3743,Player_3743,KKR,Wicket Keeper,31
P3744,Player_3744,PBKS,Wicket Keeper,37
P3745,Player_3745,SRH,All-Rounder,37
P3746,Player_3746,MI,Wicket Keeper,31
P3747,Player_3747,KKR,All-Rounder,29
P3748,Player_3748,MI,Wicket Keeper,23
P3749,Player_3749,RCB,All-Rounder,36
P3750,Player_3750,DC,All-Rounder,37
P3751,Player_3751,GT,All-Rounder,30
P3752,Player_3752,RCB,Batsman,23
P3753,Player_3753,RR,Wicket Keeper,23
P3754,Player_3754,RR,Bowler,20
P3755,Player_3755,KKR,All-Rounder,29
P3756,Player_3756,CSK,All-Rounder,21
P3757,Player_3757,RCB,All-Rounder,40
P3758,Player_3758,RCB,All-Rounder,24
P3759,Player_3759,PBKS,All-Rounder,25
P3760,Player_3760,GT,Batsman,30
P3761,Player_3761,SRH,Bowler,34
P3762,Player_3762,KKR,Batsman,35
P3763,Player_3763,SRH,Batsman,36
P3764,Player_3764,DC,Wicket Keeper,28
P3765,Player_3765,RR,Bowler,24
P3766,Player_3766,RCB,Wicket Keeper,33
P3767,Player_3767,RCB,All-Rounder,31
P3768,Player_3768,MI,Batsman,32
P3769,Player_3769,CSK,All-Rounder,36
P3770,Player_3770,DC,Bowler,36
P3771,Player_3771,RCB,All-Rounder,18
P3772,Player_3772,LSG,Batsman,32
P3773,Player_3773,SRH,Bowler,30
P3774,Player_3774,RCB,Batsman,28
P3775,Player_3775,RCB,Batsman,33
P3776,Player_3776,MI,Wicket Keeper,27
P3777,Player_3777,SRH,All-Rounder,29
P3778,Player_3778,DC,Batsman,35
P3779,Player_3779,RR,Wicket Keeper,37
P3780,Player_3780,RCB,Wicket Keeper,27
P3781,Player_3781,PBKS,Wicket Keeper,38
P3782,Player_3782,MI,All-Rounder,37
P3783,Player_3783,MI,Batsman,25
P3784,Player_3784,RCB,Batsman,22
P3785,Player_3785,MI,All-Rounder,40
P3786,Player_3786,DC,Bowler,23
P3787,Player_3787,MI,Bowler,29
P3788,Player_3788,GT,Batsman,40
P3789,Player_3789,RCB,All-Rounder,19
P3790,Player_3790,MI,Batsman,27
P3791,Player_3791,MI,All-Rounder,28
P3792,Player_3792,LSG,Wicket Keeper,26
P3793,Player_3793,CSK,Bowler,36
P3794,Player_3794,PBKS,Batsman,22
P3795,Player_3795,RR,Bowler,36
P3796,Player_3796,DC,Wicket Keeper,39
P3797,Player_3797,MI,Bowler,36
P3798,Player_3798,PBKS,Wicket Keeper,26
P3799,Player_3799,RR,Wicket Keeper,25
P3800,Player_3800,MI,All-Rounder,27
P3801,Player_3801,MI,All-Rounder,35
P3802,Player_3802,KKR,Bowler,40
P3803,Player_3803,MI,Batsman,33
P3804,Player_3804,RCB,Bowler,18
P3805,Player_3805,KKR,Wicket Keeper,30
P3806,Player_3806,KKR,Wicket Keeper,21
P3807,Player_3807,RR,Bowler,36
P3808,Player_3808,GT,All-Rounder,27
P3809,Player_3809,PBKS,Bowler,34
P3810,Player_3810,MI,Bowler,25
P3811,Player_3811,RR,Wicket Keeper,32
P3812,Player_3812,LSG,Bowler,30
P3813,Player_3813,KKR,Batsman,26
P3814,Player_3814,DC,Bowler,39
P3815,Player_3815,SRH,Batsman,22
P3816,Player_3816,PBKS,Batsman,21
P3817,Player_3817,KKR,Batsman,32
P3818,Player_3818,CSK,All-Rounder,18
P3819,Player_3819,PBKS,Wicket Keeper,29
P3820,Player_3820,SRH,Batsman,35
